VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-01-03 05:44:17,2019-01-03 05:44:21,1,0.0,1,N,264,254,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 05:15:39,2019-01-03 05:16:21,2,0.03,1,N,151,151,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 05:45:04,2019-01-03 05:45:42,1,0.02,1,N,48,230,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 05:53:15,2019-01-03 05:53:24,1,0.0,5,N,182,182,3,-41.55,0.0,-0.5,0.0,0.0,-0.3,-42.35,
2,2019-01-03 05:48:54,2019-01-03 05:49:22,2,0.09,1,N,132,132,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 05:59:33,2019-01-03 05:59:57,5,0.07,1,N,132,132,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 06:22:59,2019-01-03 06:23:28,1,0.0,1,N,229,229,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 06:25:54,2019-01-03 06:26:13,1,0.01,1,N,249,249,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 06:11:52,2019-01-03 06:22:03,1,2.77,1,N,246,43,4,-10.5,0.0,-0.5,0.0,0.0,-0.3,-11.3,
2,2019-01-03 06:40:05,2019-01-03 06:40:13,1,0.03,1,N,113,113,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 06:47:02,2019-01-03 06:47:16,1,0.06,1,N,163,230,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 06:49:45,2019-01-03 06:51:31,1,0.4,1,N,234,234,3,-3.5,0.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-03 06:32:43,2019-01-03 06:32:53,5,0.06,1,N,248,248,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:32:29,2019-01-03 07:35:28,1,0.5,1,N,7,179,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-03 07:36:13,2019-01-03 07:36:38,3,0.03,1,N,229,229,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:44:36,2019-01-03 07:44:44,1,0.0,1,N,85,85,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:36:41,2019-01-03 07:39:57,1,0.56,1,N,239,238,3,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-03 06:57:26,2019-01-03 06:57:37,2,0.0,1,N,76,76,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:22:26,2019-01-03 08:16:23,1,15.75,1,N,132,179,2,-50.0,0.0,-0.5,0.0,0.0,-0.3,-50.8,
2,2019-01-03 07:05:42,2019-01-03 07:05:50,1,0.0,1,N,76,76,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:22:52,2019-01-03 07:23:01,1,0.0,1,N,264,74,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:16:43,2019-01-03 07:16:56,6,0.06,1,N,168,168,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:53:13,2019-01-03 07:53:31,1,0.06,1,N,161,161,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:38:27,2019-01-03 07:38:27,1,0.0,1,N,264,21,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-03 07:32:12,2019-01-03 07:37:56,1,1.1,1,N,142,163,4,-6.0,0.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-03 07:37:03,2019-01-03 07:37:21,1,0.27,2,N,132,132,4,-52.0,0.0,-0.5,0.0,-5.76,-0.3,-58.56,
2,2019-01-03 07:40:19,2019-01-03 07:42:48,1,0.39,1,N,264,264,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-03 07:47:34,2019-01-03 08:19:20,0,0.02,5,N,180,180,4,-0.1,0.0,0.0,0.0,0.0,-0.3,-0.4,
2,2019-01-03 08:20:46,2019-01-03 08:25:18,1,0.71,1,N,142,239,4,-5.0,0.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-03 08:09:55,2019-01-03 08:12:52,1,0.6,1,N,75,75,4,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-03 08:43:54,2019-01-03 08:49:53,1,0.91,1,N,162,233,4,-6.0,0.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-03 08:21:21,2019-01-03 08:22:47,1,0.04,3,N,233,233,3,-20.5,0.0,0.0,0.0,0.0,-0.3,-20.8,
